DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-04 09:15:00,,,,,,,2018-07-04
2018-07-04 09:20:00,253.0,253.0,253.65,253.0,373.0,,2018-07-04
2018-07-04 09:25:00,253.95,253.95,253.95,253.95,153.0,,2018-07-04
2018-07-04 09:30:00,254.0,253.95,254.0,253.95,364.0,,2018-07-04
2018-07-04 09:35:00,255.0,254.0,255.0,254.0,205.0,,2018-07-04
2018-07-04 09:40:00,254.9,255.0,255.0,254.7,737.0,,2018-07-04
2018-07-04 09:45:00,257.0,256.75,257.0,255.7,1350.0,,2018-07-04
2018-07-04 09:50:00,258.15,257.0,259.25,256.6,2023.0,,2018-07-04
2018-07-04 09:55:00,256.95,258.1,258.1,256.5,297.0,,2018-07-04
2018-07-04 10:00:00,256.5,257.0,257.0,256.5,297.0,,2018-07-04
2018-07-04 10:05:00,256.35,257.0,257.0,256.35,472.0,,2018-07-04
2018-07-04 10:10:00,255.1,256.25,256.25,255.0,452.0,,2018-07-04
2018-07-04 10:15:00,254.75,256.05,256.05,254.75,151.0,,2018-07-04
2018-07-04 10:20:00,256.0,256.75,256.75,256.0,522.0,,2018-07-04
2018-07-04 10:25:00,256.9,256.0,256.9,256.0,95.0,,2018-07-04
2018-07-04 10:30:00,256.4,256.4,256.4,256.4,10.0,64.91228070175438,2018-07-04
2018-07-04 10:35:00,256.25,256.25,256.25,256.25,20.0,60.84905660377373,2018-07-04
2018-07-04 10:40:00,257.1,256.25,257.1,256.25,121.0,63.59649122807037,2018-07-04
2018-07-04 10:45:00,257.05,256.25,257.05,256.25,47.0,59.8086124401915,2018-07-04
2018-07-04 10:50:00,257.65,257.1,258.0,256.0,2370.0,62.557077625570756,2018-07-04
2018-07-04 10:55:00,256.3,256.3,257.8,256.3,34.0,46.56862745098041,2018-07-04
2018-07-04 11:00:00,,,,,,,2018-07-04
2018-07-04 11:05:00,256.15,256.15,256.15,256.15,80.0,,2018-07-04
