DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,205.25,203.6,205.45,203.6,15811.0,,2018-07-26
2018-07-26 09:25:00,205.3,205.0,205.75,204.75,29088.0,,2018-07-26
2018-07-26 09:30:00,204.4,205.3,205.45,204.35,7264.0,,2018-07-26
2018-07-26 09:35:00,204.0,204.4,204.4,203.8,14087.0,,2018-07-26
2018-07-26 09:40:00,204.55,203.95,204.8,203.95,4135.0,,2018-07-26
2018-07-26 09:45:00,204.7,204.55,204.9,204.3,6473.0,,2018-07-26
2018-07-26 09:50:00,204.8,204.5,204.9,204.1,6875.0,,2018-07-26
2018-07-26 09:55:00,204.95,204.8,205.0,204.65,2237.0,,2018-07-26
2018-07-26 10:00:00,204.25,204.95,204.95,204.1,4030.0,,2018-07-26
2018-07-26 10:05:00,204.05,204.4,204.4,203.8,4490.0,,2018-07-26
2018-07-26 10:10:00,204.45,204.25,204.5,204.0,6967.0,,2018-07-26
2018-07-26 10:15:00,204.1,204.2,204.55,204.05,7000.0,,2018-07-26
2018-07-26 10:20:00,203.9,204.35,204.35,203.9,2745.0,,2018-07-26
2018-07-26 10:25:00,204.35,204.0,204.35,204.0,1240.0,,2018-07-26
2018-07-26 10:30:00,204.15,204.35,204.5,204.0,3950.0,38.54166666666655,2018-07-26
2018-07-26 10:35:00,203.85,204.0,204.15,203.85,1653.0,35.64356435643526,2018-07-26
2018-07-26 10:40:00,203.95,203.9,204.05,203.85,1570.0,44.70588235294087,2018-07-26
2018-07-26 10:45:00,203.85,203.85,204.0,203.85,5723.0,48.10126582278469,2018-07-26
2018-07-26 10:50:00,204.3,204.0,204.3,203.85,2590.0,46.75324675324667,2018-07-26
2018-07-26 10:55:00,204.35,204.3,205.0,204.25,10263.0,45.3333333333333,2018-07-26
2018-07-26 11:00:00,203.95,204.35,204.4,203.6,16321.0,39.50617283950563,2018-07-26
2018-07-26 11:05:00,204.15,203.95,204.2,203.7,1244.0,40.243902439024446,2018-07-26
2018-07-26 11:10:00,203.95,203.95,204.25,203.7,6784.0,45.83333333333314,2018-07-26
2018-07-26 11:15:00,204.15,204.1,204.25,203.95,1360.0,51.38888888888881,2018-07-26
2018-07-26 11:20:00,204.15,204.15,204.3,204.05,2839.0,45.31250000000029,2018-07-26
2018-07-26 11:25:00,203.75,204.35,204.4,203.55,8179.0,44.61538461538475,2018-07-26
2018-07-26 11:30:00,203.7,204.0,204.95,203.3,41731.0,46.774193548386876,2018-07-26
2018-07-26 11:35:00,203.1,203.7,203.7,202.95,18656.0,30.769230769231115,2018-07-26
2018-07-26 11:40:00,203.1,203.3,203.45,202.95,7406.0,32.78688524590184,2018-07-26
2018-07-26 11:45:00,203.0,203.1,203.4,202.15,26610.0,35.087719298245986,2018-07-26
2018-07-26 11:50:00,204.05,203.1,204.25,202.85,19142.0,51.31578947368449,2018-07-26
2018-07-26 11:55:00,204.2,204.25,204.5,203.9,13920.0,54.54545454545441,2018-07-26
2018-07-26 12:00:00,203.55,203.5,204.2,203.5,13111.0,40.74074074074076,2018-07-26
2018-07-26 12:05:00,203.6,203.8,203.8,203.5,3491.0,40.74074074074076,2018-07-26
2018-07-26 12:10:00,203.4,203.5,203.6,203.05,9610.0,42.85714285714307,2018-07-26
2018-07-26 12:15:00,203.3,203.15,203.3,203.05,358.0,38.66666666666666,2018-07-26
2018-07-26 12:20:00,205.0,203.4,205.25,203.4,63851.0,60.00000000000021,2018-07-26
2018-07-26 12:25:00,205.6,205.0,205.95,204.95,39125.0,62.83185840707973,2018-07-26
2018-07-26 12:30:00,205.0,205.35,205.55,205.0,12363.0,56.800000000000054,2018-07-26
2018-07-26 12:35:00,205.0,205.1,205.2,205.0,2731.0,60.68376068376085,2018-07-26
2018-07-26 12:40:00,205.0,205.1,205.2,204.9,3255.0,61.20689655172444,2018-07-26
2018-07-26 12:45:00,205.0,205.0,205.2,205.0,7025.0,68.26923076923117,2018-07-26
2018-07-26 12:50:00,205.1,205.0,205.1,204.85,3750.0,68.86792452830225,2018-07-26
2018-07-26 12:55:00,205.0,205.1,205.1,205.0,1395.0,68.86792452830225,2018-07-26
2018-07-26 13:00:00,205.0,205.0,205.0,205.0,1849.0,61.17647058823546,2018-07-26
2018-07-26 13:05:00,205.1,205.1,205.5,205.0,8976.0,60.71428571428602,2018-07-26
2018-07-26 13:10:00,205.25,205.0,205.25,205.0,5407.0,72.97297297297324,2018-07-26
2018-07-26 13:15:00,205.0,205.25,205.25,205.0,3883.0,67.94871794871825,2018-07-26
2018-07-26 13:20:00,205.0,205.0,205.2,204.9,10714.0,71.62162162162178,2018-07-26
2018-07-26 13:25:00,205.0,205.0,205.15,204.8,5919.0,73.61111111111117,2018-07-26
2018-07-26 13:30:00,205.1,205.0,205.2,205.0,5409.0,52.499999999999886,2018-07-26
2018-07-26 13:35:00,205.25,205.0,205.25,205.0,8427.0,38.7096774193549,2018-07-26
2018-07-26 13:40:00,205.0,205.1,205.25,205.0,5705.0,50.0,2018-07-26
2018-07-26 13:45:00,205.0,205.0,205.1,205.0,13045.0,50.0,2018-07-26
2018-07-26 13:50:00,205.0,205.0,205.1,205.0,9912.0,50.0,2018-07-26
2018-07-26 13:55:00,205.1,205.0,205.1,205.0,1336.0,53.84615384615368,2018-07-26
2018-07-26 14:00:00,205.25,205.1,205.25,205.0,6277.0,55.555555555555785,2018-07-26
2018-07-26 14:05:00,205.25,205.25,205.25,205.0,7957.0,60.0,2018-07-26
2018-07-26 14:10:00,205.6,205.3,205.9,205.25,9037.0,68.74999999999989,2018-07-26
2018-07-26 14:15:00,207.15,205.6,207.4,205.3,49335.0,83.60655737704924,2018-07-26
2018-07-26 14:20:00,207.3,207.2,207.65,207.0,36225.0,83.60655737704924,2018-07-26
2018-07-26 14:25:00,207.5,207.3,207.8,206.95,54285.0,91.66666666666667,2018-07-26
2018-07-26 14:30:00,208.35,207.5,208.4,207.4,50878.0,93.5064935064935,2018-07-26
2018-07-26 14:35:00,208.45,208.35,208.55,207.6,59561.0,93.67088607594935,2018-07-26
2018-07-26 14:40:00,207.2,208.45,208.5,207.2,33953.0,70.58823529411762,2018-07-26
2018-07-26 14:45:00,206.2,207.2,208.3,206.2,37843.0,57.983193277310846,2018-07-26
2018-07-26 14:50:00,206.4,206.15,206.9,205.95,19048.0,61.86440677966105,2018-07-26
2018-07-26 14:55:00,206.25,206.15,206.8,206.0,17160.0,60.33057851239668,2018-07-26
2018-07-26 15:00:00,206.35,206.25,206.95,206.0,30459.0,60.975609756097505,2018-07-26
2018-07-26 15:05:00,206.45,206.8,207.35,206.0,9957.0,60.975609756097505,2018-07-26
2018-07-26 15:10:00,206.1,206.1,206.7,205.65,80925.0,56.69291338582673,2018-07-26
2018-07-26 15:15:00,207.0,206.1,207.65,206.0,34943.0,62.06896551724138,2018-07-26
2018-07-26 15:20:00,206.4,206.95,207.45,206.35,28989.0,55.33333333333341,2018-07-26
2018-07-26 15:25:00,206.0,206.5,207.5,205.95,36937.0,40.94488188976373,2018-07-26
2018-07-26 15:30:00,207.0,206.15,207.0,206.0,16796.0,47.91666666666658,2018-07-26
2018-07-27 09:20:00,207.5,207.0,207.9,207.0,10058.0,50.0,2018-07-27
2018-07-27 09:25:00,209.05,207.5,209.2,207.1,22270.0,54.26829268292692,2018-07-27
2018-07-27 09:30:00,209.65,209.15,209.7,208.6,35335.0,56.89655172413802,2018-07-27
2018-07-27 09:35:00,209.8,209.65,209.95,209.35,26119.0,67.10526315789484,2018-07-27
2018-07-27 09:40:00,209.3,209.95,209.95,209.0,14896.0,71.83098591549305,2018-07-27
2018-07-27 09:45:00,208.65,209.1,209.5,208.15,20434.0,64.9006622516556,2018-07-27
2018-07-27 09:50:00,209.25,208.25,209.5,208.25,13427.0,68.75,2018-07-27
2018-07-27 09:55:00,209.55,209.55,209.75,209.0,8204.0,69.51219512195128,2018-07-27
2018-07-27 10:00:00,211.2,209.55,211.2,209.2,87539.0,74.35897435897436,2018-07-27
2018-07-27 10:05:00,209.8,211.0,211.85,209.15,72854.0,67.12962962962973,2018-07-27
2018-07-27 10:10:00,210.6,209.55,210.9,209.55,13598.0,66.8224299065421,2018-07-27
2018-07-27 10:15:00,210.9,210.65,210.9,210.0,25955.0,71.63461538461543,2018-07-27
2018-07-27 10:20:00,215.8,210.9,216.1,210.25,461788.0,82.88590604026855,2018-07-27
2018-07-27 10:25:00,214.5,215.9,216.85,214.4,306872.0,74.67105263157896,2018-07-27
2018-07-27 10:30:00,215.5,214.4,215.9,214.4,64458.0,75.47770700636944,2018-07-27
2018-07-27 10:35:00,214.5,215.5,215.75,214.5,39155.0,67.98679867986797,2018-07-27
2018-07-27 10:40:00,214.8,214.55,214.95,214.25,24777.0,67.34006734006736,2018-07-27
2018-07-27 10:45:00,215.35,214.8,215.7,214.6,31282.0,68.19672131147539,2018-07-27
2018-07-27 10:50:00,215.6,215.35,215.65,215.2,16541.0,70.99999999999999,2018-07-27
2018-07-27 10:55:00,215.9,215.5,216.0,215.5,40679.0,74.74402730375431,2018-07-27
2018-07-27 11:00:00,215.6,215.75,215.9,215.5,25716.0,72.12543554006967,2018-07-27
2018-07-27 11:05:00,215.15,215.6,215.8,214.8,24349.0,69.31034482758622,2018-07-27
2018-07-27 11:10:00,214.85,214.95,215.1,214.4,19449.0,63.878326996197735,2018-07-27
2018-07-27 11:15:00,215.15,214.7,215.15,214.55,22485.0,72.19917012448123,2018-07-27
2018-07-27 11:20:00,215.0,215.15,215.25,214.95,10442.0,69.29824561403501,2018-07-27
2018-07-27 11:25:00,215.0,215.0,215.15,214.75,9618.0,68.46846846846836,2018-07-27
2018-07-27 11:30:00,214.85,215.0,215.0,214.65,7283.0,42.51968503937,2018-07-27
2018-07-27 11:35:00,214.4,214.65,214.9,214.4,7171.0,49.09090909090915,2018-07-27
2018-07-27 11:40:00,214.55,214.4,214.55,214.1,23158.0,39.78494623655933,2018-07-27
2018-07-27 11:45:00,214.25,214.65,214.7,214.25,8092.0,46.83544303797472,2018-07-27
2018-07-27 11:50:00,214.4,214.45,214.45,214.1,7203.0,44.736842105263136,2018-07-27
2018-07-27 11:55:00,214.3,214.35,214.6,214.15,5169.0,34.32835820895572,2018-07-27
2018-07-27 12:00:00,214.0,214.3,214.4,214.0,13425.0,26.470588235294642,2018-07-27
2018-07-27 12:05:00,213.4,214.0,214.0,212.6,61530.0,16.216216216216623,2018-07-27
2018-07-27 12:10:00,213.8,213.4,213.9,213.0,10575.0,26.31578947368469,2018-07-27
2018-07-27 12:15:00,214.0,213.8,214.0,213.4,7145.0,33.80281690140855,2018-07-27
2018-07-27 12:20:00,214.25,214.25,214.65,213.75,14998.0,41.42857142857158,2018-07-27
2018-07-27 12:25:00,214.5,214.45,214.65,214.25,8162.0,40.5797101449275,2018-07-27
2018-07-27 12:30:00,214.5,214.65,214.65,214.4,7149.0,42.42424242424246,2018-07-27
2018-07-27 12:35:00,214.15,214.4,214.45,214.0,3345.0,38.35616438356174,2018-07-27
2018-07-27 12:40:00,213.65,214.05,214.15,213.6,7663.0,35.00000000000014,2018-07-27
2018-07-27 12:45:00,213.5,213.65,213.85,213.3,6435.0,37.837837837837824,2018-07-27
2018-07-27 12:50:00,213.1,213.45,213.5,212.7,15417.0,31.645569620253028,2018-07-27
2018-07-27 12:55:00,213.1,213.1,213.5,213.0,9158.0,34.246575342465704,2018-07-27
2018-07-27 13:00:00,212.85,213.35,213.45,212.85,7546.0,29.333333333333186,2018-07-27
2018-07-27 13:05:00,212.65,212.95,213.05,212.55,9370.0,28.57142857142847,2018-07-27
2018-07-27 13:10:00,213.0,212.75,213.25,212.65,6884.0,37.17948717948711,2018-07-27
2018-07-27 13:15:00,213.6,213.0,213.6,213.0,2867.0,52.56410256410244,2018-07-27
2018-07-27 13:20:00,213.55,213.3,213.75,213.15,5797.0,46.478873239436574,2018-07-27
2018-07-27 13:25:00,213.4,213.75,213.75,213.3,2544.0,41.42857142857144,2018-07-27
2018-07-27 13:30:00,213.25,213.35,213.35,212.75,11228.0,35.29411764705873,2018-07-27
2018-07-27 13:35:00,213.1,213.1,213.3,213.0,2437.0,28.787878787878583,2018-07-27
2018-07-27 13:40:00,213.5,213.1,213.5,213.05,2059.0,36.48648648648644,2018-07-27
2018-07-27 13:45:00,213.75,213.45,213.8,213.45,3361.0,44.44444444444436,2018-07-27
2018-07-27 13:50:00,213.95,213.75,214.0,213.6,3945.0,54.54545454545431,2018-07-27
2018-07-27 13:55:00,214.05,213.95,214.55,213.8,11790.0,58.46153846153864,2018-07-27
2018-07-27 14:00:00,214.5,214.05,214.5,213.85,25830.0,71.21212121212142,2018-07-27
2018-07-27 14:05:00,214.0,214.0,214.5,214.0,11455.0,61.842105263158025,2018-07-27
2018-07-27 14:10:00,214.5,214.0,214.75,213.85,11173.0,70.37037037037052,2018-07-27
2018-07-27 14:15:00,213.8,214.5,214.55,213.8,7036.0,62.63736263736274,2018-07-27
2018-07-27 14:20:00,213.35,213.8,213.85,213.25,4217.0,53.763440860214985,2018-07-27
2018-07-27 14:25:00,213.7,213.65,213.85,213.35,2770.0,51.136363636363576,2018-07-27
2018-07-27 14:30:00,213.2,213.55,213.9,213.0,10884.0,46.39175257731937,2018-07-27
2018-07-27 14:35:00,213.85,213.3,213.95,213.25,3447.0,54.20560747663539,2018-07-27
2018-07-27 14:40:00,213.75,213.85,214.0,213.75,3751.0,54.71698113207547,2018-07-27
2018-07-27 14:45:00,213.9,213.8,214.0,213.6,17911.0,57.54716981132084,2018-07-27
2018-07-27 14:50:00,214.0,213.8,214.15,213.5,18674.0,55.0,2018-07-27
