DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-04 09:15:00,547.0,547.0,547.0,547.0,30,,2018-07-04
2018-07-04 09:20:00,549.25,547.0,549.8,545.1,5957,,2018-07-04
2018-07-04 09:25:00,549.7,549.5,550.75,547.6,7016,,2018-07-04
2018-07-04 09:30:00,549.25,549.7,549.7,549.0,1424,,2018-07-04
2018-07-04 09:35:00,547.1,549.25,549.25,547.0,2353,,2018-07-04
2018-07-04 09:40:00,547.65,547.25,547.65,545.75,5816,,2018-07-04
2018-07-04 09:45:00,546.55,546.9,546.9,545.3,4376,,2018-07-04
2018-07-04 09:50:00,547.85,546.95,548.3,546.95,2012,,2018-07-04
2018-07-04 09:55:00,548.15,547.35,548.15,546.65,1968,,2018-07-04
2018-07-04 10:00:00,548.2,548.0,548.2,547.25,2167,,2018-07-04
2018-07-04 10:05:00,546.65,548.55,548.55,546.25,1344,,2018-07-04
2018-07-04 10:10:00,547.75,546.75,547.9,546.75,838,,2018-07-04
2018-07-04 10:15:00,547.8,548.0,548.7,547.8,1708,,2018-07-04
2018-07-04 10:20:00,547.95,547.8,547.95,547.0,2950,,2018-07-04
2018-07-04 10:25:00,548.25,548.0,548.45,547.8,727,55.31914893617011,2018-07-04
2018-07-04 10:30:00,547.9,548.25,548.25,546.9,3098,43.147208121827475,2018-07-04
2018-07-04 10:35:00,547.5,547.7,547.9,547.5,565,38.775510204081606,2018-07-04
2018-07-04 10:40:00,548.35,547.5,548.7,547.5,4951,45.58823529411783,2018-07-04
2018-07-04 10:45:00,555.2,548.55,556.5,548.35,24862,77.18120805369098,2018-07-04
2018-07-04 10:50:00,554.65,555.75,556.5,553.25,13392,73.48993288590553,2018-07-04
2018-07-04 10:55:00,553.2,554.65,555.15,551.65,10728,71.80327868852456,2018-07-04
2018-07-04 11:00:00,553.0,552.9,553.2,552.0,2986,68.1978798586569,2018-07-04
2018-07-04 11:05:00,553.0,553.0,553.2,552.35,2314,67.50902527075789,2018-07-04
2018-07-04 11:10:00,555.0,553.0,555.0,552.6,3493,71.51898734177176,2018-07-04
2018-07-04 11:15:00,555.0,555.0,555.5,554.5,4024,79.29824561403493,2018-07-04
2018-07-04 11:20:00,554.4,554.8,555.0,554.25,2189,74.1818181818179,2018-07-04
2018-07-04 11:25:00,554.65,554.35,555.95,554.05,6251,74.55197132616468,2018-07-04
2018-07-04 11:30:00,555.45,554.65,555.95,554.65,5938,75.68493150684907,2018-07-04
2018-07-04 11:35:00,555.4,555.4,555.65,554.85,1927,74.9128919860622,2018-07-04
2018-07-04 11:40:00,555.3,555.35,555.4,554.8,1839,76.2411347517725,2018-07-04
2018-07-04 11:45:00,556.0,555.05,556.15,555.05,6495,79.51388888888823,2018-07-04
2018-07-04 11:50:00,554.0,555.7,555.7,553.55,4123,68.16720257234685,2018-07-04
2018-07-04 11:55:00,554.4,554.4,554.75,554.1,1014,45.60439560439535,2018-07-04
2018-07-04 12:00:00,554.8,554.95,555.0,554.45,2874,50.837988826815504,2018-07-04
2018-07-04 12:05:00,555.1,555.35,555.4,554.9,1414,62.17948717948657,2018-07-04
2018-07-04 12:10:00,554.95,555.1,555.55,554.5,2104,62.58064516129025,2018-07-04
2018-07-04 12:15:00,553.25,554.9,554.9,552.5,4140,51.322751322751294,2018-07-04
2018-07-04 12:20:00,556.85,553.8,557.9,553.7,11801,58.37104072398178,2018-07-04
2018-07-04 12:25:00,553.4,556.85,556.85,551.0,19842,44.482758620689715,2018-07-04
2018-07-04 12:30:00,554.7,553.25,554.7,552.95,3624,50.986842105263364,2018-07-04
2018-07-04 12:35:00,553.7,554.7,554.95,553.0,4650,47.021943573668,2018-07-04
2018-07-04 12:40:00,552.8,553.95,554.0,552.55,2426,41.74454828660429,2018-07-04
2018-07-04 12:45:00,553.85,552.8,554.2,552.8,3172,45.454545454545695,2018-07-04
2018-07-04 12:50:00,552.7,554.0,554.35,552.7,1447,42.81767955801145,2018-07-04
2018-07-04 12:55:00,553.0,552.5,553.0,551.35,3161,41.5254237288137,2018-07-04
2018-07-04 13:00:00,552.0,553.0,553.8,552.0,5393,44.01197604790429,2018-07-04
2018-07-04 13:05:00,552.5,551.75,552.85,551.1,2621,44.345238095238265,2018-07-04
2018-07-04 13:10:00,551.75,552.0,552.7,551.1,2932,41.10787172011692,2018-07-04
2018-07-04 13:15:00,552.5,551.75,552.5,551.45,3087,42.6136363636364,2018-07-04
2018-07-04 13:20:00,553.0,552.5,553.0,552.0,1535,44.56824512534815,2018-07-04
2018-07-04 13:25:00,552.6,553.0,553.85,552.6,1262,48.048048048048145,2018-07-04
2018-07-04 13:30:00,553.9,553.0,553.95,553.0,1234,39.72125435540064,2018-07-04
2018-07-04 13:35:00,553.5,553.9,553.9,552.5,3102,50.44247787610629,2018-07-04
2018-07-04 13:40:00,552.85,553.05,553.5,552.8,1339,41.3145539906102,2018-07-04
2018-07-04 13:45:00,553.05,553.25,553.8,552.8,1622,46.700507614212704,2018-07-04
2018-07-04 13:50:00,552.95,553.6,553.9,552.65,1072,50.82872928176849,2018-07-04
2018-07-04 13:55:00,553.0,552.95,553.1,552.25,2542,44.72049689440954,2018-07-04
2018-07-04 14:00:00,553.3,553.0,553.3,552.65,1604,54.16666666666627,2018-07-04
2018-07-04 14:05:00,553.45,553.3,553.75,553.3,628,53.19148936170257,2018-07-04
2018-07-04 14:10:00,553.7,553.45,553.85,553.1,2206,63.49206349206444,2018-07-04
2018-07-04 14:15:00,554.55,553.85,554.75,553.6,1233,65.41353383458697,2018-07-04
2018-07-04 14:20:00,554.5,554.55,556.15,553.25,9248,73.10924369748058,2018-07-04
2018-07-04 14:25:00,554.5,554.45,555.0,553.95,1460,69.23076923077075,2018-07-04
2018-07-04 14:30:00,553.85,554.15,554.5,553.85,2762,57.943925233645714,2018-07-04
2018-07-04 14:35:00,554.45,554.35,555.1,554.25,1509,66.66666666666804,2018-07-04
2018-07-04 14:40:00,554.75,554.5,554.95,554.0,3444,59.34065934066039,2018-07-04
2018-07-04 14:45:00,553.5,554.2,554.8,553.5,3358,50.0,2018-07-04
2018-07-04 14:50:00,554.7,554.35,555.0,553.6,2441,65.54621848739592,2018-07-04
