DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,405.75,401.45,406.6,401.45,85501.0,,2018-07-26
2018-07-26 09:25:00,409.05,405.75,409.45,405.75,74075.0,,2018-07-26
2018-07-26 09:30:00,409.35,409.2,410.7,409.0,97062.0,,2018-07-26
2018-07-26 09:35:00,408.3,409.1,409.5,407.3,84457.0,,2018-07-26
2018-07-26 09:40:00,408.4,408.15,408.7,407.6,68049.0,,2018-07-26
2018-07-26 09:45:00,409.0,408.25,409.85,408.25,75254.0,,2018-07-26
2018-07-26 09:50:00,410.0,409.05,410.5,409.0,83971.0,,2018-07-26
2018-07-26 09:55:00,410.0,410.0,410.55,409.2,53313.0,,2018-07-26
2018-07-26 10:00:00,412.25,410.1,412.7,410.1,155765.0,,2018-07-26
2018-07-26 10:05:00,412.5,412.1,412.5,411.1,77858.0,,2018-07-26
2018-07-26 10:10:00,411.15,412.4,412.6,410.7,95667.0,,2018-07-26
2018-07-26 10:15:00,411.65,411.45,412.2,411.1,59498.0,,2018-07-26
2018-07-26 10:20:00,412.4,411.65,412.55,411.5,65291.0,,2018-07-26
2018-07-26 10:25:00,413.4,412.4,413.75,412.0,128701.0,,2018-07-26
2018-07-26 10:30:00,414.0,413.6,414.3,413.05,113509.0,81.60919540229868,2018-07-26
2018-07-26 10:35:00,413.75,414.0,414.3,413.15,74537.0,73.4999999999998,2018-07-26
2018-07-26 10:40:00,413.35,413.5,413.6,413.05,55770.0,69.80198019801975,2018-07-26
2018-07-26 10:45:00,414.0,413.35,414.15,413.15,62083.0,79.38144329896905,2018-07-26
2018-07-26 10:50:00,413.65,413.85,414.3,413.5,65567.0,76.38190954773857,2018-07-26
2018-07-26 10:55:00,414.65,413.65,414.75,413.5,59267.0,77.294685990338,2018-07-26
2018-07-26 11:00:00,414.95,414.75,415.0,414.1,81042.0,75.64766839378224,2018-07-26
2018-07-26 11:05:00,415.6,414.95,416.1,414.95,105552.0,77.1844660194174,2018-07-26
2018-07-26 11:10:00,414.85,414.8,415.6,413.95,84489.0,64.77272727272728,2018-07-26
2018-07-26 11:15:00,415.35,414.9,415.5,414.0,63121.0,65.74585635359117,2018-07-26
2018-07-26 11:20:00,416.1,415.4,416.4,415.3,57714.0,79.28994082840248,2018-07-26
2018-07-26 11:25:00,415.95,416.2,416.4,415.8,54088.0,76.54320987654302,2018-07-26
2018-07-26 11:30:00,415.1,416.0,416.4,415.0,72759.0,66.46341463414652,2018-07-26
2018-07-26 11:35:00,416.1,415.1,416.4,415.1,57350.0,66.46341463414652,2018-07-26
2018-07-26 11:40:00,416.7,415.8,416.75,415.5,59122.0,66.46341463414629,2018-07-26
2018-07-26 11:45:00,416.0,416.6,416.8,415.9,61220.0,63.00578034682085,2018-07-26
2018-07-26 11:50:00,416.3,415.9,416.75,415.9,42777.0,67.251461988304,2018-07-26
2018-07-26 11:55:00,416.1,416.3,416.9,416.1,39288.0,62.96296296296307,2018-07-26
2018-07-26 12:00:00,415.0,416.05,416.1,415.0,38544.0,57.627118644067906,2018-07-26
2018-07-26 12:05:00,412.35,414.95,414.95,412.0,113628.0,39.047619047619264,2018-07-26
2018-07-26 12:10:00,411.3,412.4,413.05,411.05,152425.0,33.777777777777885,2018-07-26
2018-07-26 12:15:00,411.95,411.2,412.0,409.3,153222.0,33.777777777777544,2018-07-26
2018-07-26 12:20:00,411.7,411.85,413.0,411.05,74460.0,35.34883720930209,2018-07-26
2018-07-26 12:25:00,411.9,411.7,412.8,411.15,72037.0,33.49282296650685,2018-07-26
2018-07-26 12:30:00,412.7,412.0,413.15,411.65,73231.0,33.80952380952357,2018-07-26
2018-07-26 12:35:00,412.7,412.45,413.05,411.8,69848.0,34.299516908212425,2018-07-26
2018-07-26 12:40:00,413.2,412.7,413.35,412.7,61761.0,40.49999999999977,2018-07-26
2018-07-26 12:45:00,412.75,413.3,413.5,412.4,87505.0,32.27513227513204,2018-07-26
2018-07-26 12:50:00,412.8,412.4,413.15,411.5,69063.0,28.089887640449504,2018-07-26
2018-07-26 12:55:00,413.35,412.75,413.4,412.1,29670.0,34.85714285714299,2018-07-26
2018-07-26 13:00:00,413.05,413.3,413.45,413.0,26877.0,31.42857142857143,2018-07-26
2018-07-26 13:05:00,413.0,413.1,413.35,412.2,66646.0,31.976744186046417,2018-07-26
2018-07-26 13:10:00,413.05,412.85,413.3,412.85,35782.0,37.08609271523188,2018-07-26
2018-07-26 13:15:00,412.85,413.2,413.4,412.3,64660.0,54.90196078431371,2018-07-26
2018-07-26 13:20:00,413.15,412.85,413.55,412.45,71763.0,71.26436781609173,2018-07-26
2018-07-26 13:25:00,413.25,413.15,413.65,412.75,76605.0,67.10526315789484,2018-07-26
2018-07-26 13:30:00,414.4,413.3,414.4,412.6,88462.0,78.7234042553191,2018-07-26
2018-07-26 13:35:00,414.8,414.35,415.4,414.0,75556.0,79.59183673469403,2018-07-26
