DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,534.0,537.85,539.0,532.8,52920.0,,2018-07-26
2018-07-26 09:25:00,540.2,533.9,540.45,533.9,29176.0,,2018-07-26
2018-07-26 09:30:00,537.6,540.4,540.4,537.1,20708.0,,2018-07-26
2018-07-26 09:35:00,539.25,537.65,539.95,537.4,9194.0,,2018-07-26
2018-07-26 09:40:00,538.7,539.25,539.75,538.5,17604.0,,2018-07-26
2018-07-26 09:45:00,538.0,539.0,539.95,538.0,24012.0,,2018-07-26
2018-07-26 09:50:00,538.15,538.0,538.45,538.0,3043.0,,2018-07-26
2018-07-26 09:55:00,538.0,538.15,538.5,537.15,10829.0,,2018-07-26
2018-07-26 10:00:00,537.7,538.2,538.2,537.7,2032.0,,2018-07-26
2018-07-26 10:05:00,536.95,537.7,537.7,535.6,11259.0,,2018-07-26
2018-07-26 10:10:00,536.55,536.95,537.5,536.25,7150.0,,2018-07-26
2018-07-26 10:15:00,537.15,536.55,537.5,536.5,10948.0,,2018-07-26
2018-07-26 10:20:00,537.0,537.2,537.5,536.8,4094.0,,2018-07-26
2018-07-26 10:25:00,536.8,537.0,537.45,536.8,4761.0,,2018-07-26
2018-07-26 10:30:00,536.3,537.15,537.25,536.3,4566.0,57.71812080536893,2018-07-26
2018-07-26 10:35:00,536.9,536.85,537.25,536.5,2481.0,32.2580645161288,2018-07-26
2018-07-26 10:40:00,537.4,537.2,537.5,536.9,3409.0,48.61111111111081,2018-07-26
2018-07-26 10:45:00,537.75,537.4,537.95,537.05,7174.0,37.28813559322054,2018-07-26
2018-07-26 10:50:00,537.25,537.65,537.75,537.1,1468.0,37.60683760683751,2018-07-26
2018-07-26 10:55:00,537.45,537.5,537.5,537.0,1238.0,44.8598130841127,2018-07-26
2018-07-26 11:00:00,537.0,537.5,537.75,536.9,6383.0,39.82300884955809,2018-07-26
2018-07-26 11:05:00,537.0,536.9,537.5,536.75,13963.0,40.90909090909129,2018-07-26
