DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-04 09:15:00,,,,,,,2018-07-04
2018-07-04 09:20:00,3985.1,4003.95,4004.25,3985.1,811.0,,2018-07-04
2018-07-04 09:25:00,3993.65,3985.1,3993.65,3979.95,1094.0,,2018-07-04
2018-07-04 09:30:00,3975.5,3991.15,3991.15,3975.5,161.0,,2018-07-04
2018-07-04 09:35:00,3978.75,3975.5,3978.8,3974.6,167.0,,2018-07-04
2018-07-04 09:40:00,3974.85,3971.8,3974.85,3966.0,548.0,,2018-07-04
2018-07-04 09:45:00,3968.8,3972.95,3974.0,3966.0,105.0,,2018-07-04
2018-07-04 09:50:00,3961.2,3968.8,3971.55,3961.15,442.0,,2018-07-04
2018-07-04 09:55:00,3953.85,3960.6,3964.45,3951.0,983.0,,2018-07-04
2018-07-04 10:00:00,3952.0,3954.0,3956.6,3952.0,127.0,,2018-07-04
2018-07-04 10:05:00,3952.75,3952.0,3954.85,3952.0,203.0,,2018-07-04
2018-07-04 10:10:00,3955.95,3952.75,3957.8,3952.75,55.0,,2018-07-04
2018-07-04 10:15:00,3957.6,3957.6,3957.6,3953.0,76.0,,2018-07-04
2018-07-04 10:20:00,3957.6,3957.6,3957.6,3957.6,25.0,,2018-07-04
2018-07-04 10:25:00,3957.85,3957.6,3957.85,3953.0,51.0,,2018-07-04
2018-07-04 10:30:00,3958.05,3957.95,3958.05,3957.95,68.0,28.4462151394426,2018-07-04
2018-07-04 10:35:00,3957.65,3954.0,3957.65,3954.0,20.0,17.032967032967264,2018-07-04
2018-07-04 10:40:00,3957.65,3958.0,3958.0,3957.65,12.0,25.514403292181385,2018-07-04
2018-07-04 10:45:00,3957.85,3953.1,3957.85,3953.1,12.0,18.71257485029936,2018-07-04
2018-07-04 10:50:00,3958.0,3956.5,3958.0,3953.15,51.0,21.58516020236111,2018-07-04
2018-07-04 10:55:00,3953.55,3953.5,3957.8,3953.5,30.0,22.816399286987703,2018-07-04
2018-07-04 11:00:00,3951.0,3952.0,3952.0,3951.0,115.0,27.826086956522133,2018-07-04
2018-07-04 11:05:00,3940.3,3951.0,3951.0,3940.25,168.0,24.288425047438764,2018-07-04
2018-07-04 11:10:00,3935.35,3940.35,3948.0,3935.35,250.0,21.731748726655454,2018-07-04
2018-07-04 11:15:00,3932.0,3939.75,3939.75,3930.0,384.0,17.62870514820611,2018-07-04
2018-07-04 11:20:00,3910.0,3930.25,3930.25,3900.0,1454.0,4.818092428712404,2018-07-04
2018-07-04 11:25:00,3918.0,3910.0,3926.2,3902.4,567.0,15.384615384615628,2018-07-04
2018-07-04 11:30:00,3918.8,3925.3,3925.3,3918.8,149.0,16.55172413793153,2018-07-04
2018-07-04 11:35:00,3924.95,3918.2,3925.0,3916.0,202.0,24.256651017214367,2018-07-04
2018-07-04 11:40:00,3919.6,3924.7,3925.0,3919.6,183.0,22.1578566256333,2018-07-04
2018-07-04 11:45:00,3928.05,3920.0,3933.85,3920.0,201.0,30.80415045395594,2018-07-04
2018-07-04 11:50:00,3933.65,3929.9,3933.65,3929.9,30.0,35.48972188633613,2018-07-04
2018-07-04 11:55:00,3933.2,3929.9,3933.2,3929.9,95.0,35.14165159734779,2018-07-04
2018-07-04 12:00:00,3940.0,3930.0,3940.0,3927.05,236.0,39.95535714285718,2018-07-04
2018-07-04 12:05:00,3946.0,3939.35,3946.0,3933.85,151.0,45.8584750411409,2018-07-04
2018-07-04 12:10:00,3943.0,3948.6,3948.6,3940.0,121.0,45.63318777292579,2018-07-04
2018-07-04 12:15:00,3945.3,3943.0,3946.15,3942.5,83.0,53.004807692307665,2018-07-04
2018-07-04 12:20:00,3942.85,3935.15,3942.95,3935.15,34.0,54.64684014869885,2018-07-04
2018-07-04 12:25:00,3931.0,3937.0,3938.95,3927.05,116.0,49.43946188340808,2018-07-04
2018-07-04 12:30:00,3939.95,3927.8,3939.95,3927.8,46.0,69.66513460275746,2018-07-04
2018-07-04 12:35:00,3937.95,3935.2,3937.95,3935.2,9.0,64.21952957947232,2018-07-04
2018-07-04 12:40:00,3940.0,3941.0,3942.0,3940.0,27.0,64.8459383753499,2018-07-04
2018-07-04 12:45:00,3940.0,3944.95,3944.95,3940.0,15.0,61.53256704980841,2018-07-04
2018-07-04 12:50:00,3945.85,3945.85,3945.85,3945.85,5.0,69.96197718631151,2018-07-04
2018-07-04 12:55:00,3945.9,3940.2,3945.9,3940.2,36.0,65.56233653007817,2018-07-04
2018-07-04 13:00:00,3940.55,3941.2,3943.0,3940.55,15.0,56.04203152364273,2018-07-04
2018-07-04 13:05:00,3943.0,3943.0,3943.05,3940.45,16.0,58.29103214890027,2018-07-04
2018-07-04 13:10:00,3943.0,3943.0,3943.0,3940.0,18.0,52.868068833652,2018-07-04
2018-07-04 13:15:00,3944.85,3943.0,3944.85,3934.35,35.0,48.80581516095526,2018-07-04
2018-07-04 13:20:00,3942.0,3945.0,3945.0,3942.0,79.0,48.958333333333336,2018-07-04
2018-07-04 13:25:00,,,,,,,2018-07-04
2018-07-04 13:30:00,3943.95,3943.95,3943.95,3943.95,2.0,,2018-07-04
2018-07-04 13:35:00,3943.95,3943.95,3943.95,3943.95,1.0,,2018-07-04
2018-07-04 13:40:00,3931.45,3942.95,3942.95,3931.45,32.0,,2018-07-04
2018-07-04 13:45:00,3931.45,3934.0,3934.0,3931.45,14.0,,2018-07-04
2018-07-04 13:50:00,3934.0,3934.0,3934.0,3934.0,16.0,,2018-07-04
2018-07-04 13:55:00,3934.5,3934.5,3940.9,3934.5,68.0,,2018-07-04
2018-07-04 14:00:00,3940.5,3940.9,3940.9,3940.5,11.0,,2018-07-04
2018-07-04 14:05:00,3939.9,3939.9,3939.9,3939.9,1.0,,2018-07-04
2018-07-04 14:10:00,3939.85,3939.85,3939.85,3939.85,6.0,,2018-07-04
2018-07-04 14:15:00,3939.9,3939.85,3939.9,3939.85,13.0,,2018-07-04
2018-07-04 14:20:00,3940.0,3940.0,3940.0,3940.0,12.0,,2018-07-04
2018-07-04 14:25:00,3935.7,3940.0,3940.0,3935.7,19.0,,2018-07-04
2018-07-04 14:30:00,3937.25,3935.65,3937.25,3935.0,49.0,,2018-07-04
2018-07-04 14:35:00,3915.0,3935.0,3935.0,3914.05,421.0,,2018-07-04
