DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,555.85,552.5,556.0,551.5,155611.0,,2018-07-26
2018-07-26 09:25:00,555.75,555.8,556.15,554.45,59531.0,,2018-07-26
2018-07-26 09:30:00,556.4,555.65,557.45,555.05,47820.0,,2018-07-26
2018-07-26 09:35:00,557.0,556.25,557.15,556.25,26494.0,,2018-07-26
2018-07-26 09:40:00,556.7,557.15,557.2,556.4,42790.0,,2018-07-26
2018-07-26 09:45:00,555.9,556.7,556.7,555.2,48689.0,,2018-07-26
2018-07-26 09:50:00,556.4,555.9,556.75,555.6,24383.0,,2018-07-26
2018-07-26 09:55:00,559.2,556.2,559.8,556.1,91619.0,,2018-07-26
2018-07-26 10:00:00,560.4,559.4,560.4,557.65,114946.0,,2018-07-26
2018-07-26 10:05:00,560.5,560.2,560.5,559.85,54740.0,,2018-07-26
2018-07-26 10:10:00,560.0,560.5,560.95,560.0,35305.0,,2018-07-26
2018-07-26 10:15:00,559.0,560.0,560.2,559.0,35792.0,,2018-07-26
2018-07-26 10:20:00,560.0,559.25,560.45,559.05,43515.0,,2018-07-26
2018-07-26 10:25:00,559.35,560.0,560.25,559.15,18651.0,,2018-07-26
2018-07-26 10:30:00,558.8,559.35,559.65,558.8,18156.0,63.72093023255768,2018-07-26
2018-07-26 10:35:00,558.7,558.8,559.0,558.0,41765.0,63.72093023255835,2018-07-26
2018-07-26 10:40:00,559.05,558.95,559.65,558.95,15653.0,62.679425837320544,2018-07-26
2018-07-26 10:45:00,560.5,559.2,560.8,559.1,30799.0,65.48672566371687,2018-07-26
2018-07-26 10:50:00,560.15,560.5,561.6,560.0,38899.0,65.19823788546222,2018-07-26
2018-07-26 10:55:00,560.75,560.0,561.0,559.55,14788.0,71.74887892376697,2018-07-26
2018-07-26 11:00:00,561.0,560.85,561.55,560.25,24319.0,71.10091743119281,2018-07-26
2018-07-26 11:05:00,559.2,560.85,561.0,559.0,16224.0,50.0,2018-07-26
