DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,570.8,570.9,571.85,569.1,26054.0,,2018-07-26
2018-07-26 09:25:00,571.55,570.8,571.9,568.65,13829.0,,2018-07-26
2018-07-26 09:30:00,573.0,571.55,574.1,571.3,25276.0,,2018-07-26
2018-07-26 09:35:00,572.2,573.2,573.35,571.4,15351.0,,2018-07-26
2018-07-26 09:40:00,572.2,572.5,572.9,571.95,7710.0,,2018-07-26
2018-07-26 09:45:00,570.1,571.95,572.35,570.0,19088.0,,2018-07-26
2018-07-26 09:50:00,570.9,570.5,570.9,570.05,7743.0,,2018-07-26
2018-07-26 09:55:00,570.3,570.5,571.0,570.25,8671.0,,2018-07-26
2018-07-26 10:00:00,571.3,570.85,571.45,570.4,5733.0,,2018-07-26
2018-07-26 10:05:00,571.5,571.3,571.6,570.9,7254.0,,2018-07-26
2018-07-26 10:10:00,570.7,571.45,571.5,570.65,10194.0,,2018-07-26
2018-07-26 10:15:00,571.0,571.0,571.0,570.5,11143.0,,2018-07-26
2018-07-26 10:20:00,570.5,571.0,571.0,570.5,8635.0,,2018-07-26
2018-07-26 10:25:00,570.95,570.5,571.5,570.5,6298.0,,2018-07-26
2018-07-26 10:30:00,570.95,570.95,571.3,570.1,10152.0,50.76923076923124,2018-07-26
2018-07-26 10:35:00,569.5,570.95,571.0,569.5,24882.0,40.191387559808874,2018-07-26
2018-07-26 10:40:00,570.6,569.65,571.0,569.65,13040.0,38.11881188118826,2018-07-26
2018-07-26 10:45:00,570.45,570.75,571.0,569.9,13180.0,40.74074074074079,2018-07-26
2018-07-26 10:50:00,570.55,570.45,571.0,569.65,15374.0,41.3612565445021,2018-07-26
2018-07-26 10:55:00,570.65,570.8,571.0,570.0,16282.0,53.642384105959984,2018-07-26
2018-07-26 11:00:00,571.0,569.5,571.05,569.5,60447.0,50.704225352112836,2018-07-26
2018-07-26 11:05:00,571.0,571.0,571.0,570.55,14395.0,55.384615384615735,2018-07-26
2018-07-26 11:10:00,570.1,571.0,571.25,569.5,14967.0,40.6250000000005,2018-07-26
2018-07-26 11:15:00,570.5,570.1,571.0,569.9,46808.0,42.42424242424232,2018-07-26
2018-07-26 11:20:00,570.45,570.35,571.0,569.6,17377.0,47.86324786324783,2018-07-26
2018-07-26 11:25:00,570.95,570.6,571.25,570.1,89319.0,49.5867768595045,2018-07-26
