DATE,CLOSE,OPEN,HIGH,LOW,VOLUME,14_RSI,ONLY_DATES
2018-07-26 09:15:00,,,,,,,2018-07-26
2018-07-26 09:20:00,581.4,580.0,582.0,577.3,44874.0,,2018-07-26
2018-07-26 09:25:00,582.2,581.0,583.95,580.7,18183.0,,2018-07-26
2018-07-26 09:30:00,581.0,582.7,582.75,581.0,6613.0,,2018-07-26
2018-07-26 09:35:00,579.7,581.0,581.0,577.65,10978.0,,2018-07-26
2018-07-26 09:40:00,580.95,579.65,581.4,579.6,6648.0,,2018-07-26
2018-07-26 09:45:00,580.45,580.9,580.9,580.05,4947.0,,2018-07-26
2018-07-26 09:50:00,580.9,580.55,581.1,580.3,6664.0,,2018-07-26
2018-07-26 09:55:00,580.25,580.8,580.95,580.0,13071.0,,2018-07-26
2018-07-26 10:00:00,580.05,580.75,580.9,579.6,5755.0,,2018-07-26
2018-07-26 10:05:00,580.4,580.05,580.5,580.05,5294.0,,2018-07-26
2018-07-26 10:10:00,581.65,580.35,582.45,580.3,13158.0,,2018-07-26
2018-07-26 10:15:00,583.05,581.95,583.15,581.45,13346.0,,2018-07-26
2018-07-26 10:20:00,584.2,583.0,585.0,583.0,32106.0,,2018-07-26
2018-07-26 10:25:00,584.9,584.5,585.0,583.65,12294.0,,2018-07-26
2018-07-26 10:30:00,584.35,584.9,585.85,583.65,27115.0,62.55319148936189,2018-07-26
2018-07-26 10:35:00,582.35,584.4,584.4,582.05,21271.0,50.57915057915049,2018-07-26
2018-07-26 10:40:00,583.8,582.3,584.45,582.0,12548.0,60.60606060606057,2018-07-26
2018-07-26 10:45:00,581.7,583.7,584.55,581.7,22328.0,57.14285714285726,2018-07-26
2018-07-26 10:50:00,580.85,581.0,581.4,579.75,25808.0,49.632352941176386,2018-07-26
2018-07-26 10:55:00,581.4,580.65,581.8,580.55,6686.0,53.47985347985329,2018-07-26
2018-07-26 11:00:00,582.9,581.65,584.3,581.25,11223.0,56.80272108843546,2018-07-26
2018-07-26 11:05:00,583.35,582.75,583.65,582.1,5714.0,60.68965517241396,2018-07-26
2018-07-26 11:10:00,583.35,583.4,583.5,582.0,6018.0,61.5384615384619,2018-07-26
2018-07-26 11:15:00,581.8,583.4,583.4,581.75,4497.0,54.51612903225802,2018-07-26
2018-07-26 11:20:00,581.7,581.8,582.0,580.55,8084.0,50.1742160278748,2018-07-26
2018-07-26 11:25:00,582.15,582.05,583.45,581.85,41669.0,46.64179104477614,2018-07-26
2018-07-26 11:30:00,582.65,582.3,583.05,581.6,10287.0,43.921568627450554,2018-07-26
2018-07-26 11:35:00,581.85,582.3,582.65,581.0,12072.0,38.132295719844244,2018-07-26
2018-07-26 11:40:00,582.0,582.05,582.55,581.2,3250.0,40.56224899598362,2018-07-26
2018-07-26 11:45:00,582.75,582.7,583.75,582.55,5382.0,51.785714285714235,2018-07-26
2018-07-26 11:50:00,583.7,582.85,583.9,582.5,9179.0,49.532710280374246,2018-07-26
2018-07-26 11:55:00,584.0,583.5,584.95,583.15,13192.0,62.92134831460668,2018-07-26
2018-07-26 12:00:00,583.35,584.0,584.0,582.7,5279.0,64.36781609195432,2018-07-26
2018-07-26 12:05:00,584.5,583.0,584.5,583.0,9596.0,66.66666666666708,2018-07-26
2018-07-26 12:10:00,584.2,584.45,584.5,583.25,6891.0,58.024691358025315,2018-07-26
2018-07-26 12:15:00,585.0,584.2,585.2,584.0,16485.0,59.76331360946766,2018-07-26
2018-07-26 12:20:00,583.95,585.0,585.0,583.3,7320.0,53.15789473684234,2018-07-26
2018-07-26 12:25:00,583.1,584.0,584.0,583.1,4843.0,57.386363636364344,2018-07-26
2018-07-26 12:30:00,583.3,583.35,583.75,582.55,9463.0,58.98876404494367,2018-07-26
2018-07-26 12:35:00,584.4,583.3,584.55,582.95,9379.0,61.78010471204222,2018-07-26
2018-07-26 12:40:00,584.0,584.55,584.55,583.65,3269.0,57.14285714285748,2018-07-26
2018-07-26 12:45:00,584.4,583.7,584.9,583.7,4662.0,64.08839779005542,2018-07-26
2018-07-26 12:50:00,584.15,584.45,584.95,584.15,6031.0,61.748633879781615,2018-07-26
2018-07-26 12:55:00,583.5,584.3,584.65,583.5,6225.0,54.1436464088399,2018-07-26
2018-07-26 13:00:00,584.0,583.75,584.05,583.5,4856.0,51.74418604651142,2018-07-26
2018-07-26 13:05:00,583.8,583.5,584.0,583.05,3632.0,48.823529411764405,2018-07-26
2018-07-26 13:10:00,582.55,583.6,583.8,582.45,6530.0,45.60439560439513,2018-07-26
2018-07-26 13:15:00,582.5,582.6,583.5,582.15,31215.0,37.49999999999964,2018-07-26
2018-07-26 13:20:00,582.2,582.0,582.75,581.65,7647.0,37.49999999999964,2018-07-26
2018-07-26 13:25:00,581.4,582.2,582.35,581.05,10264.0,27.49999999999953,2018-07-26
2018-07-26 13:30:00,581.3,581.4,581.5,580.4,24231.0,31.205673758864492,2018-07-26
2018-07-26 13:35:00,580.9,581.6,581.75,580.1,12831.0,33.33333333333276,2018-07-26
2018-07-26 13:40:00,580.3,580.95,580.95,579.0,20242.0,28.57142857142857,2018-07-26
2018-07-26 13:45:00,580.0,580.6,581.35,579.55,10886.0,14.516129032257851,2018-07-26
2018-07-26 13:50:00,580.65,580.0,581.7,580.0,15265.0,24.031007751937537,2018-07-26
2018-07-26 13:55:00,580.4,580.75,581.7,580.3,9919.0,18.253968253968026,2018-07-26
2018-07-26 14:00:00,581.15,580.5,581.5,580.4,5640.0,27.94117647058809,2018-07-26
2018-07-26 14:05:00,581.9,581.15,581.9,581.1,4892.0,38.405797101449075,2018-07-26
2018-07-26 14:10:00,581.85,581.9,582.25,581.5,8001.0,33.33333333333333,2018-07-26
2018-07-26 14:15:00,581.55,582.0,582.0,581.0,2913.0,32.824427480915915,2018-07-26
2018-07-26 14:20:00,581.25,581.65,581.9,581.0,3477.0,38.392857142857366,2018-07-26
2018-07-26 14:25:00,581.0,581.25,581.95,581.0,8548.0,37.06896551724128,2018-07-26
2018-07-26 14:30:00,581.65,581.15,582.05,580.1,12790.0,45.52845528455227,2018-07-26
2018-07-26 14:35:00,581.85,581.55,581.85,580.0,23966.0,54.05405405405449,2018-07-26
2018-07-26 14:40:00,581.0,581.8,581.8,580.45,11708.0,47.61904761904796,2018-07-26
2018-07-26 14:45:00,580.5,581.2,581.55,580.0,7136.0,46.87500000000016,2018-07-26
2018-07-26 14:50:00,580.4,580.55,581.0,580.1,6183.0,50.847457627118835,2018-07-26
2018-07-26 14:55:00,574.65,580.6,580.9,573.9,56819.0,26.431718061673962,2018-07-26
2018-07-26 15:00:00,579.85,575.0,579.85,575.0,20015.0,47.4842767295599,2018-07-26
2018-07-26 15:05:00,577.55,579.8,580.75,575.1,113818.0,42.06128133704736,2018-07-26
2018-07-26 15:10:00,578.4,577.45,579.9,576.9,103317.0,42.382271468144125,2018-07-26
2018-07-26 15:15:00,579.1,578.7,580.85,578.0,103148.0,42.22222222222245,2018-07-26
2018-07-26 15:20:00,578.6,579.35,581.0,578.0,102127.0,41.19241192411937,2018-07-26
2018-07-26 15:25:00,578.6,578.6,579.5,577.05,108526.0,41.873278236914885,2018-07-26
2018-07-26 15:30:00,578.55,578.35,579.95,577.45,84953.0,42.45810055865922,2018-07-26
2018-07-27 09:20:00,582.15,582.35,583.5,580.15,23553.0,52.70588235294108,2018-07-27
2018-07-27 09:25:00,583.45,582.1,584.5,581.9,14131.0,54.109589041095965,2018-07-27
2018-07-27 09:30:00,584.0,583.45,584.25,581.95,18124.0,54.831460674157185,2018-07-27
2018-07-27 09:35:00,583.9,584.1,584.15,582.05,6570.0,56.74418604651147,2018-07-27
